0,1,2,3,4,5,6,7,8,9
200.0,806.8227253423922,821.6849597815174,528.1572120455637,999.9831176634102,385.33657211883417,529.9629836151954,588.5670318366201,732.2122183475153,195.73891375712208
0.3333333333333333,0.14468787175507486,0.2819943552277208,0.21922693623667816,0.13191903392076304,0.1458227046140524,0.11771300169952849,0.2405941089880589,0.29751678045736607,0.32059415364440913
0.016724840200141814,0.6284289414572259,0.2847583777196909,0.6749469688867497,0.4264968122013798,0.5420618728916567,0.18730569626449262,0.5499291797306309,0.9214010810864552,0.02008066456269187
5.0,5.501821912056916,4.2117140411447735,2.7170445315530873,6.320599753332515,9.967665463569714,2.921094535408745,4.950091296760974,5.745018219456541,8.367690399920026
0.5784587031558397,0.6517305542614413,0.6503372593267894,0.6562786999075498,0.628062861511909,0.6491972692360763,0.6145486136418377,0.6538994788178305,0.6548268639098054,0.5805712000987697
